capture_2020_04_17_11_39_49_7213.jpg.jpg_left,0.3778798,0.40115187,0.42454022,0.5333692,0.37719345,0.4051816,0.4381727,0.5445722,0.4710967,0.6268497,0.53082436,0.36690873,0.38260734,0.40532634,0.37873125,
capture_2020_04_17_11_39_49_7213.jpg.jpg_right,0.33152968,0.3605989,0.39214084,0.5480846,0.3283205,0.362611,0.4107311,0.5712128,0.45767212,0.6753059,0.53933126,0.31262136,0.33536866,0.36099362,0.3325812,
capture_2020_04_17_11_39_49_7214.jpg.jpg_left,0.37751096,0.40075466,0.42417106,0.5334889,0.37652817,0.4046702,0.43804014,0.5447368,0.47086886,0.6272123,0.53109145,0.3662574,0.3821878,0.40495238,0.37807387,
capture_2020_04_17_11_39_49_7214.jpg.jpg_right,0.33329213,0.3621498,0.39361367,0.54767364,0.33018336,0.3640599,0.41167316,0.5701604,0.45827988,0.6738082,0.53844863,0.31466284,0.3371955,0.36253208,0.33450112,
capture_2020_04_17_11_39_49_7215.jpg.jpg_left,0.37545785,0.3989219,0.4228672,0.5341999,0.3744854,0.4029484,0.4368629,0.5457523,0.4704612,0.6295893,0.5314531,0.36393437,0.38012686,0.40330046,0.3761176,
capture_2020_04_17_11_39_49_7215.jpg.jpg_right,0.33372808,0.36268777,0.39422044,0.5474325,0.3305479,0.36448115,0.4124379,0.5696308,0.4583651,0.67318517,0.5387453,0.31525955,0.33763602,0.36310735,0.3346338,
capture_2020_04_17_11_39_49_7216.jpg.jpg_left,0.37673786,0.40028337,0.42411354,0.5337881,0.37610626,0.40427908,0.437885,0.54454595,0.47098288,0.6279076,0.5310851,0.36578685,0.38173887,0.40471286,0.37769866,
capture_2020_04_17_11_39_49_7216.jpg.jpg_right,0.33195263,0.36081135,0.39290297,0.54857594,0.32849622,0.36278757,0.41113847,0.57045126,0.45803547,0.6754506,0.5384358,0.31303284,0.33606842,0.36159566,0.33325633,
capture_2020_04_17_11_39_49_7217.jpg.jpg_left,0.37111154,0.39524788,0.42066446,0.53611,0.36934072,0.39859268,0.43457252,0.5469881,0.46930143,0.6346833,0.53260314,0.35874078,0.37595013,0.4002645,0.37193945,
capture_2020_04_17_11_39_49_7217.jpg.jpg_right,0.32139626,0.35166156,0.3853217,0.551715,0.31724876,0.35255975,0.40516284,0.57485455,0.45468214,0.6852345,0.5412265,0.30057877,0.3260893,0.35296732,0.32235548,
